Date,SPX
10-01-2008 00:00,1420.33
11-01-2008 00:00,1401.02
14-01-2008 00:00,1416.25
15-01-2008 00:00,1380.95
16-01-2008 00:00,1373.2
17-01-2008 00:00,1333.25
18-01-2008 00:00,1325.19
22-01-2008 00:00,1310.5
23-01-2008 00:00,1338.6
24-01-2008 00:00,1352.07
25-01-2008 00:00,1330.61
28-01-2008 00:00,1353.96
29-01-2008 00:00,1362.3
30-01-2008 00:00,1355.81
31-01-2008 00:00,1378.55
01-02-2008 00:00,1395.42
04-02-2008 00:00,1380.82
05-02-2008 00:00,1336.64
06-02-2008 00:00,1326.45
07-02-2008 00:00,1336.91
08-02-2008 00:00,1331.29
11-02-2008 00:00,1339.13
12-02-2008 00:00,1348.86
13-02-2008 00:00,1367.21
14-02-2008 00:00,1348.86
15-02-2008 00:00,1349.99
19-02-2008 00:00,1348.78
20-02-2008 00:00,1360.03
21-02-2008 00:00,1342.53
22-02-2008 00:00,1353.11
25-02-2008 00:00,1371.8
26-02-2008 00:00,1381.29
27-02-2008 00:00,1380.02
28-02-2008 00:00,1367.68
29-02-2008 00:00,1330.63
03-03-2008 00:00,1331.34
04-03-2008 00:00,1326.75
05-03-2008 00:00,1333.7
06-03-2008 00:00,1304.34
07-03-2008 00:00,1293.37
10-03-2008 00:00,1273.37
11-03-2008 00:00,1320.65
12-03-2008 00:00,1308.77
13-03-2008 00:00,1315.48
14-03-2008 00:00,1288.14
17-03-2008 00:00,1276.6
18-03-2008 00:00,1330.74
19-03-2008 00:00,1298.42
20-03-2008 00:00,1329.51
24-03-2008 00:00,1349.88
25-03-2008 00:00,1352.99
26-03-2008 00:00,1341.13
27-03-2008 00:00,1325.76
28-03-2008 00:00,1315.22
31-03-2008 00:00,1322.7
01-04-2008 00:00,1370.18
02-04-2008 00:00,1367.53
03-04-2008 00:00,1369.31
04-04-2008 00:00,1370.4
07-04-2008 00:00,1372.54
08-04-2008 00:00,1365.54
09-04-2008 00:00,1354.49
10-04-2008 00:00,1360.55
11-04-2008 00:00,1332.83
14-04-2008 00:00,1328.32
15-04-2008 00:00,1334.43
16-04-2008 00:00,1364.71
17-04-2008 00:00,1365.56
18-04-2008 00:00,1390.33
21-04-2008 00:00,1388.17
22-04-2008 00:00,1375.94
23-04-2008 00:00,1379.93
24-04-2008 00:00,1388.82
25-04-2008 00:00,1397.84
28-04-2008 00:00,1396.37
29-04-2008 00:00,1390.94
30-04-2008 00:00,1385.59
01-05-2008 00:00,1409.34
02-05-2008 00:00,1413.9
05-05-2008 00:00,1407.49
06-05-2008 00:00,1418.26
07-05-2008 00:00,1392.57
08-05-2008 00:00,1397.68
09-05-2008 00:00,1388.28
12-05-2008 00:00,1403.58
13-05-2008 00:00,1403.04
14-05-2008 00:00,1408.66
15-05-2008 00:00,1423.57
16-05-2008 00:00,1425.35
19-05-2008 00:00,1426.63
20-05-2008 00:00,1413.4
21-05-2008 00:00,1390.71
22-05-2008 00:00,1394.35
23-05-2008 00:00,1375.93
27-05-2008 00:00,1385.35
28-05-2008 00:00,1390.84
29-05-2008 00:00,1398.26
30-05-2008 00:00,1400.38
02-06-2008 00:00,1385.67
03-06-2008 00:00,1377.65
04-06-2008 00:00,1377.2
05-06-2008 00:00,1404.05
06-06-2008 00:00,1360.68
09-06-2008 00:00,1361.76
10-06-2008 00:00,1358.44
11-06-2008 00:00,1335.49
12-06-2008 00:00,1339.87
13-06-2008 00:00,1360.03
16-06-2008 00:00,1360.14
17-06-2008 00:00,1350.93
18-06-2008 00:00,1337.81
19-06-2008 00:00,1342.83
20-06-2008 00:00,1317.93
23-06-2008 00:00,1318
24-06-2008 00:00,1314.29
25-06-2008 00:00,1321.97
26-06-2008 00:00,1283.15
27-06-2008 00:00,1278.38
30-06-2008 00:00,1280
01-07-2008 00:00,1284.91
02-07-2008 00:00,1261.52
03-07-2008 00:00,1262.9
07-07-2008 00:00,1252.31
08-07-2008 00:00,1273.7
09-07-2008 00:00,1244.69
10-07-2008 00:00,1253.39
11-07-2008 00:00,1239.49
14-07-2008 00:00,1228.3
15-07-2008 00:00,1214.91
16-07-2008 00:00,1245.36
17-07-2008 00:00,1260.32
18-07-2008 00:00,1260.68
21-07-2008 00:00,1260
22-07-2008 00:00,1277
23-07-2008 00:00,1282.19
24-07-2008 00:00,1252.54
25-07-2008 00:00,1257.76
28-07-2008 00:00,1234.37
29-07-2008 00:00,1263.2
30-07-2008 00:00,1284.26
31-07-2008 00:00,1267.38
01-08-2008 00:00,1260.31
04-08-2008 00:00,1249.01
05-08-2008 00:00,1284.88
06-08-2008 00:00,1289.19
07-08-2008 00:00,1266.07
08-08-2008 00:00,1296.32
11-08-2008 00:00,1305.32
12-08-2008 00:00,1289.59
13-08-2008 00:00,1285.83
14-08-2008 00:00,1292.93
15-08-2008 00:00,1298.2
18-08-2008 00:00,1278.6
19-08-2008 00:00,1266.69
20-08-2008 00:00,1274.54
21-08-2008 00:00,1277.72
22-08-2008 00:00,1292.2
25-08-2008 00:00,1266.84
26-08-2008 00:00,1271.51
27-08-2008 00:00,1281.66
28-08-2008 00:00,1300.68
29-08-2008 00:00,1282.83
02-09-2008 00:00,1277.58
03-09-2008 00:00,1274.98
04-09-2008 00:00,1236.83
05-09-2008 00:00,1242.31
08-09-2008 00:00,1267.79
09-09-2008 00:00,1224.51
10-09-2008 00:00,1232.04
11-09-2008 00:00,1249.05
12-09-2008 00:00,1251.7
15-09-2008 00:00,1192.7
16-09-2008 00:00,1213.6
17-09-2008 00:00,1156.39
18-09-2008 00:00,1206.51
19-09-2008 00:00,1255.08
22-09-2008 00:00,1207.09
23-09-2008 00:00,1188.22
24-09-2008 00:00,1185.87
25-09-2008 00:00,1209.18
26-09-2008 00:00,1213.27
29-09-2008 00:00,1106.42
30-09-2008 00:00,1166.36
01-10-2008 00:00,1161.06
02-10-2008 00:00,1114.28
03-10-2008 00:00,1099.23
06-10-2008 00:00,1056.89
07-10-2008 00:00,996.23
08-10-2008 00:00,984.94
09-10-2008 00:00,909.92
10-10-2008 00:00,899.22
13-10-2008 00:00,1003.35
14-10-2008 00:00,998.01
15-10-2008 00:00,907.84
16-10-2008 00:00,946.43
17-10-2008 00:00,940.55
20-10-2008 00:00,985.4
21-10-2008 00:00,955.05
22-10-2008 00:00,896.78
23-10-2008 00:00,908.11
24-10-2008 00:00,876.77
27-10-2008 00:00,848.92
28-10-2008 00:00,940.51
29-10-2008 00:00,930.09
30-10-2008 00:00,954.09
31-10-2008 00:00,968.75
03-11-2008 00:00,966.3
04-11-2008 00:00,1005.75
05-11-2008 00:00,952.77
06-11-2008 00:00,904.88
07-11-2008 00:00,930.99
10-11-2008 00:00,919.21
11-11-2008 00:00,898.95
12-11-2008 00:00,852.3
13-11-2008 00:00,911.29
14-11-2008 00:00,873.29
17-11-2008 00:00,850.75
18-11-2008 00:00,859.12
19-11-2008 00:00,806.58
20-11-2008 00:00,752.44
21-11-2008 00:00,800.03
24-11-2008 00:00,851.81
25-11-2008 00:00,857.39
26-11-2008 00:00,887.68
28-11-2008 00:00,896.24
01-12-2008 00:00,816.21
02-12-2008 00:00,848.81
03-12-2008 00:00,870.74
04-12-2008 00:00,845.22
05-12-2008 00:00,876.07
08-12-2008 00:00,909.7
09-12-2008 00:00,888.67
10-12-2008 00:00,899.24
11-12-2008 00:00,873.59
12-12-2008 00:00,879.73
15-12-2008 00:00,868.57
16-12-2008 00:00,913.18
17-12-2008 00:00,904.42
18-12-2008 00:00,885.28
19-12-2008 00:00,887.88
22-12-2008 00:00,871.63
23-12-2008 00:00,863.16
24-12-2008 00:00,868.15
26-12-2008 00:00,872.8
29-12-2008 00:00,869.42
30-12-2008 00:00,890.64
31-12-2008 00:00,903.25
02-01-2009 00:00,931.8
05-01-2009 00:00,927.45
06-01-2009 00:00,934.7
07-01-2009 00:00,906.65
08-01-2009 00:00,909.73
09-01-2009 00:00,890.35
12-01-2009 00:00,870.26
13-01-2009 00:00,871.79
14-01-2009 00:00,842.62
15-01-2009 00:00,843.74
16-01-2009 00:00,850.12
20-01-2009 00:00,805.22
21-01-2009 00:00,840.24
22-01-2009 00:00,827.5
23-01-2009 00:00,831.95
26-01-2009 00:00,836.57
27-01-2009 00:00,845.71
28-01-2009 00:00,874.09
29-01-2009 00:00,845.14
30-01-2009 00:00,825.88
02-02-2009 00:00,825.44
03-02-2009 00:00,838.51
04-02-2009 00:00,832.23
05-02-2009 00:00,845.85
06-02-2009 00:00,868.6
09-02-2009 00:00,869.89
10-02-2009 00:00,827.16
11-02-2009 00:00,833.74
12-02-2009 00:00,835.19
13-02-2009 00:00,826.84
17-02-2009 00:00,789.17
18-02-2009 00:00,788.42
19-02-2009 00:00,778.94
20-02-2009 00:00,770.05
23-02-2009 00:00,743.33
24-02-2009 00:00,773.14
25-02-2009 00:00,764.9
26-02-2009 00:00,752.83
27-02-2009 00:00,735.09
02-03-2009 00:00,700.82
03-03-2009 00:00,696.33
04-03-2009 00:00,712.87
05-03-2009 00:00,682.55
06-03-2009 00:00,683.38
09-03-2009 00:00,676.53
10-03-2009 00:00,719.6
11-03-2009 00:00,721.36
12-03-2009 00:00,750.74
13-03-2009 00:00,756.55
16-03-2009 00:00,753.89
17-03-2009 00:00,778.12
18-03-2009 00:00,794.35
19-03-2009 00:00,784.04
20-03-2009 00:00,768.54
23-03-2009 00:00,822.92
24-03-2009 00:00,806.12
25-03-2009 00:00,813.88
26-03-2009 00:00,832.86
27-03-2009 00:00,815.94
30-03-2009 00:00,787.53
31-03-2009 00:00,797.87
01-04-2009 00:00,811.08
02-04-2009 00:00,834.38
03-04-2009 00:00,842.5
06-04-2009 00:00,835.48
07-04-2009 00:00,815.55
08-04-2009 00:00,825.16
09-04-2009 00:00,856.56
13-04-2009 00:00,858.73
14-04-2009 00:00,841.5
15-04-2009 00:00,852.06
16-04-2009 00:00,865.3
17-04-2009 00:00,869.6
20-04-2009 00:00,832.39
21-04-2009 00:00,850.08
22-04-2009 00:00,843.55
23-04-2009 00:00,851.92
24-04-2009 00:00,866.23
27-04-2009 00:00,857.51
28-04-2009 00:00,855.16
29-04-2009 00:00,873.64
30-04-2009 00:00,872.81
01-05-2009 00:00,877.52
04-05-2009 00:00,907.24
05-05-2009 00:00,903.8
06-05-2009 00:00,919.53
07-05-2009 00:00,907.39
08-05-2009 00:00,929.23
11-05-2009 00:00,909.24
12-05-2009 00:00,908.35
13-05-2009 00:00,883.92
14-05-2009 00:00,893.07
15-05-2009 00:00,882.88
18-05-2009 00:00,909.71
19-05-2009 00:00,908.13
20-05-2009 00:00,903.47
21-05-2009 00:00,888.33
22-05-2009 00:00,887
26-05-2009 00:00,910.33
27-05-2009 00:00,893.06
28-05-2009 00:00,906.83
29-05-2009 00:00,919.14
01-06-2009 00:00,942.87
02-06-2009 00:00,944.74
03-06-2009 00:00,931.76
04-06-2009 00:00,942.46
05-06-2009 00:00,940.09
08-06-2009 00:00,939.14
09-06-2009 00:00,942.43
10-06-2009 00:00,939.15
11-06-2009 00:00,944.89
12-06-2009 00:00,946.21
15-06-2009 00:00,923.72
16-06-2009 00:00,911.97
17-06-2009 00:00,910.71
18-06-2009 00:00,918.37
19-06-2009 00:00,921.23
22-06-2009 00:00,893.04
23-06-2009 00:00,895.1
24-06-2009 00:00,900.94
25-06-2009 00:00,920.26
26-06-2009 00:00,918.9
29-06-2009 00:00,927.23
30-06-2009 00:00,919.32
01-07-2009 00:00,923.33
02-07-2009 00:00,896.42
06-07-2009 00:00,898.72
07-07-2009 00:00,881.03
08-07-2009 00:00,879.56
09-07-2009 00:00,882.68
10-07-2009 00:00,879.13
13-07-2009 00:00,901.05
14-07-2009 00:00,905.84
15-07-2009 00:00,932.68
16-07-2009 00:00,940.74
17-07-2009 00:00,940.38
20-07-2009 00:00,951.13
21-07-2009 00:00,954.58
22-07-2009 00:00,954.07
23-07-2009 00:00,976.29
24-07-2009 00:00,979.26
27-07-2009 00:00,982.18
28-07-2009 00:00,979.62
29-07-2009 00:00,975.15
30-07-2009 00:00,986.75
31-07-2009 00:00,987.48
03-08-2009 00:00,1002.63
04-08-2009 00:00,1005.65
05-08-2009 00:00,1002.72
06-08-2009 00:00,997.08
07-08-2009 00:00,1010.48
10-08-2009 00:00,1007.1
11-08-2009 00:00,994.35
12-08-2009 00:00,1005.81
13-08-2009 00:00,1012.73
14-08-2009 00:00,1004.09
17-08-2009 00:00,979.73
18-08-2009 00:00,989.67
19-08-2009 00:00,996.46
20-08-2009 00:00,1007.37
21-08-2009 00:00,1026.13
24-08-2009 00:00,1025.57
25-08-2009 00:00,1028
26-08-2009 00:00,1028.12
27-08-2009 00:00,1030.98
28-08-2009 00:00,1028.93
31-08-2009 00:00,1020.62
01-09-2009 00:00,998.04
02-09-2009 00:00,994.75
03-09-2009 00:00,1003.24
04-09-2009 00:00,1016.4
08-09-2009 00:00,1025.39
09-09-2009 00:00,1033.37
10-09-2009 00:00,1044.14
11-09-2009 00:00,1042.73
14-09-2009 00:00,1049.34
15-09-2009 00:00,1052.63
16-09-2009 00:00,1068.76
17-09-2009 00:00,1065.49
18-09-2009 00:00,1068.3
21-09-2009 00:00,1064.66
22-09-2009 00:00,1071.66
23-09-2009 00:00,1060.87
24-09-2009 00:00,1050.78
25-09-2009 00:00,1044.38
28-09-2009 00:00,1062.98
29-09-2009 00:00,1060.61
30-09-2009 00:00,1057.08
01-10-2009 00:00,1029.85
02-10-2009 00:00,1025.21
05-10-2009 00:00,1040.46
06-10-2009 00:00,1054.72
07-10-2009 00:00,1057.58
08-10-2009 00:00,1065.48
09-10-2009 00:00,1071.49
12-10-2009 00:00,1076.19
13-10-2009 00:00,1073.19
14-10-2009 00:00,1092.02
15-10-2009 00:00,1096.56
16-10-2009 00:00,1087.68
19-10-2009 00:00,1097.91
20-10-2009 00:00,1091.06
21-10-2009 00:00,1081.4
22-10-2009 00:00,1092.91
23-10-2009 00:00,1079.6
26-10-2009 00:00,1066.95
27-10-2009 00:00,1063.41
28-10-2009 00:00,1042.63
29-10-2009 00:00,1066.11
30-10-2009 00:00,1036.19
02-11-2009 00:00,1042.88
03-11-2009 00:00,1045.41
04-11-2009 00:00,1046.5
05-11-2009 00:00,1066.63
06-11-2009 00:00,1069.3
09-11-2009 00:00,1093.08
10-11-2009 00:00,1093.01
11-11-2009 00:00,1098.51
12-11-2009 00:00,1087.24
13-11-2009 00:00,1093.48
16-11-2009 00:00,1109.3
17-11-2009 00:00,1110.32
18-11-2009 00:00,1109.8
19-11-2009 00:00,1094.9
20-11-2009 00:00,1091.38
23-11-2009 00:00,1106.24
24-11-2009 00:00,1105.65
25-11-2009 00:00,1110.63
27-11-2009 00:00,1091.49
30-11-2009 00:00,1095.63
01-12-2009 00:00,1108.86
02-12-2009 00:00,1109.24
03-12-2009 00:00,1099.92
04-12-2009 00:00,1105.98
07-12-2009 00:00,1103.25
08-12-2009 00:00,1091.94
09-12-2009 00:00,1095.95
10-12-2009 00:00,1102.35
11-12-2009 00:00,1106.41
14-12-2009 00:00,1114.11
15-12-2009 00:00,1107.93
16-12-2009 00:00,1109.18
17-12-2009 00:00,1096.08
18-12-2009 00:00,1102.47
21-12-2009 00:00,1114.05
22-12-2009 00:00,1118.02
23-12-2009 00:00,1120.59
24-12-2009 00:00,1126.48
28-12-2009 00:00,1127.78
29-12-2009 00:00,1126.2
30-12-2009 00:00,1126.42
31-12-2009 00:00,1115.1
04-01-2010 00:00,1132.99
05-01-2010 00:00,1136.52
06-01-2010 00:00,1137.14
07-01-2010 00:00,1141.69
08-01-2010 00:00,1144.98
11-01-2010 00:00,1146.98
12-01-2010 00:00,1136.22
13-01-2010 00:00,1145.68
14-01-2010 00:00,1148.46
15-01-2010 00:00,1136.03
19-01-2010 00:00,1150.23
20-01-2010 00:00,1138.04
21-01-2010 00:00,1116.48
22-01-2010 00:00,1091.76
25-01-2010 00:00,1096.78
26-01-2010 00:00,1092.17
27-01-2010 00:00,1097.5
28-01-2010 00:00,1084.53
29-01-2010 00:00,1073.87
01-02-2010 00:00,1089.19
02-02-2010 00:00,1103.32
03-02-2010 00:00,1097.28
04-02-2010 00:00,1063.11
05-02-2010 00:00,1066.19
08-02-2010 00:00,1056.74
09-02-2010 00:00,1070.52
10-02-2010 00:00,1068.13
11-02-2010 00:00,1078.47
12-02-2010 00:00,1075.51
16-02-2010 00:00,1094.87
17-02-2010 00:00,1099.51
18-02-2010 00:00,1106.75
19-02-2010 00:00,1109.17
22-02-2010 00:00,1108.01
23-02-2010 00:00,1094.6
24-02-2010 00:00,1105.24
25-02-2010 00:00,1102.94
26-02-2010 00:00,1104.49
01-03-2010 00:00,1115.71
02-03-2010 00:00,1118.31
03-03-2010 00:00,1118.79
04-03-2010 00:00,1122.97
05-03-2010 00:00,1138.7
08-03-2010 00:00,1138.5
09-03-2010 00:00,1140.45
10-03-2010 00:00,1145.61
11-03-2010 00:00,1150.24
12-03-2010 00:00,1149.99
15-03-2010 00:00,1150.51
16-03-2010 00:00,1159.46
17-03-2010 00:00,1166.21
18-03-2010 00:00,1165.83
19-03-2010 00:00,1159.9
22-03-2010 00:00,1165.81
23-03-2010 00:00,1174.17
24-03-2010 00:00,1167.72
25-03-2010 00:00,1165.73
26-03-2010 00:00,1166.59
29-03-2010 00:00,1173.22
30-03-2010 00:00,1173.27
31-03-2010 00:00,1169.43
01-04-2010 00:00,1178.1
05-04-2010 00:00,1187.44
06-04-2010 00:00,1189.44
07-04-2010 00:00,1182.45
08-04-2010 00:00,1186.44
09-04-2010 00:00,1194.37
12-04-2010 00:00,1196.48
13-04-2010 00:00,1197.3
14-04-2010 00:00,1210.65
15-04-2010 00:00,1211.67
16-04-2010 00:00,1192.13
19-04-2010 00:00,1197.52
20-04-2010 00:00,1207.17
21-04-2010 00:00,1205.94
22-04-2010 00:00,1208.67
23-04-2010 00:00,1217.28
26-04-2010 00:00,1212.05
27-04-2010 00:00,1183.71
28-04-2010 00:00,1191.36
29-04-2010 00:00,1206.78
30-04-2010 00:00,1186.69
03-05-2010 00:00,1202.26
04-05-2010 00:00,1173.6
05-05-2010 00:00,1165.87
06-05-2010 00:00,1128.15
07-05-2010 00:00,1110.88
10-05-2010 00:00,1159.73
11-05-2010 00:00,1155.79
12-05-2010 00:00,1171.67
13-05-2010 00:00,1157.44
14-05-2010 00:00,1135.68
17-05-2010 00:00,1136.94
18-05-2010 00:00,1120.8
19-05-2010 00:00,1115.05
20-05-2010 00:00,1071.59
21-05-2010 00:00,1087.69
24-05-2010 00:00,1073.65
25-05-2010 00:00,1074.03
26-05-2010 00:00,1067.95
27-05-2010 00:00,1103.06
28-05-2010 00:00,1089.41
01-06-2010 00:00,1070.71
02-06-2010 00:00,1098.38
03-06-2010 00:00,1102.83
04-06-2010 00:00,1064.88
07-06-2010 00:00,1050.47
08-06-2010 00:00,1062
09-06-2010 00:00,1055.69
10-06-2010 00:00,1086.84
11-06-2010 00:00,1091.6
14-06-2010 00:00,1089.63
15-06-2010 00:00,1115.23
16-06-2010 00:00,1114.61
17-06-2010 00:00,1116.04
18-06-2010 00:00,1117.51
21-06-2010 00:00,1113.2
22-06-2010 00:00,1095.31
23-06-2010 00:00,1092.04
24-06-2010 00:00,1073.69
25-06-2010 00:00,1076.76
28-06-2010 00:00,1074.57
29-06-2010 00:00,1041.24
30-06-2010 00:00,1030.71
01-07-2010 00:00,1027.37
02-07-2010 00:00,1022.58
06-07-2010 00:00,1028.06
07-07-2010 00:00,1060.27
08-07-2010 00:00,1070.25
09-07-2010 00:00,1077.96
12-07-2010 00:00,1078.75
13-07-2010 00:00,1095.34
14-07-2010 00:00,1095.17
15-07-2010 00:00,1096.48
16-07-2010 00:00,1064.88
19-07-2010 00:00,1071.25
20-07-2010 00:00,1083.48
21-07-2010 00:00,1069.59
22-07-2010 00:00,1093.67
23-07-2010 00:00,1102.66
26-07-2010 00:00,1115.01
27-07-2010 00:00,1113.84
28-07-2010 00:00,1106.13
29-07-2010 00:00,1101.53
30-07-2010 00:00,1101.6
02-08-2010 00:00,1125.86
03-08-2010 00:00,1120.46
04-08-2010 00:00,1127.24
05-08-2010 00:00,1125.81
06-08-2010 00:00,1121.64
09-08-2010 00:00,1127.79
10-08-2010 00:00,1121.06
11-08-2010 00:00,1089.47
12-08-2010 00:00,1083.61
13-08-2010 00:00,1079.25
16-08-2010 00:00,1079.38
17-08-2010 00:00,1092.54
18-08-2010 00:00,1094.16
19-08-2010 00:00,1075.63
20-08-2010 00:00,1071.69
23-08-2010 00:00,1067.36
24-08-2010 00:00,1051.87
25-08-2010 00:00,1055.33
26-08-2010 00:00,1047.22
27-08-2010 00:00,1064.59
30-08-2010 00:00,1048.92
31-08-2010 00:00,1049.33
01-09-2010 00:00,1080.29
02-09-2010 00:00,1090.1
03-09-2010 00:00,1104.51
07-09-2010 00:00,1091.84
08-09-2010 00:00,1098.87
09-09-2010 00:00,1104.18
10-09-2010 00:00,1109.55
13-09-2010 00:00,1121.9
14-09-2010 00:00,1121.1
15-09-2010 00:00,1125.07
16-09-2010 00:00,1124.66
17-09-2010 00:00,1125.59
20-09-2010 00:00,1142.71
21-09-2010 00:00,1139.78
22-09-2010 00:00,1134.28
23-09-2010 00:00,1124.83
24-09-2010 00:00,1148.67
27-09-2010 00:00,1142.16
28-09-2010 00:00,1147.7
29-09-2010 00:00,1144.73
30-09-2010 00:00,1141.2
01-10-2010 00:00,1146.24
04-10-2010 00:00,1137.03
05-10-2010 00:00,1160.75
06-10-2010 00:00,1159.97
07-10-2010 00:00,1158.06
08-10-2010 00:00,1165.15
11-10-2010 00:00,1165.32
12-10-2010 00:00,1169.77
13-10-2010 00:00,1178.1
14-10-2010 00:00,1173.81
15-10-2010 00:00,1176.19
18-10-2010 00:00,1184.71
19-10-2010 00:00,1165.9
20-10-2010 00:00,1178.17
21-10-2010 00:00,1180.26
22-10-2010 00:00,1183.08
25-10-2010 00:00,1185.62
26-10-2010 00:00,1185.64
27-10-2010 00:00,1182.45
28-10-2010 00:00,1183.78
29-10-2010 00:00,1183.26
01-11-2010 00:00,1184.38
02-11-2010 00:00,1193.57
03-11-2010 00:00,1197.96
04-11-2010 00:00,1221.06
05-11-2010 00:00,1225.85
08-11-2010 00:00,1223.25
09-11-2010 00:00,1213.4
10-11-2010 00:00,1218.71
11-11-2010 00:00,1213.54
12-11-2010 00:00,1199.21
15-11-2010 00:00,1197.75
16-11-2010 00:00,1178.34
17-11-2010 00:00,1178.59
18-11-2010 00:00,1196.69
19-11-2010 00:00,1199.73
22-11-2010 00:00,1197.84
23-11-2010 00:00,1180.73
24-11-2010 00:00,1198.35
26-11-2010 00:00,1189.4
29-11-2010 00:00,1187.76
30-11-2010 00:00,1180.55
01-12-2010 00:00,1206.07
02-12-2010 00:00,1221.53
03-12-2010 00:00,1224.71
06-12-2010 00:00,1223.12
07-12-2010 00:00,1223.75
08-12-2010 00:00,1228.28
09-12-2010 00:00,1233
10-12-2010 00:00,1240.4
13-12-2010 00:00,1240.46
14-12-2010 00:00,1241.59
15-12-2010 00:00,1235.23
16-12-2010 00:00,1242.87
17-12-2010 00:00,1243.91
20-12-2010 00:00,1247.08
21-12-2010 00:00,1254.6
22-12-2010 00:00,1258.84
23-12-2010 00:00,1256.77
27-12-2010 00:00,1257.54
28-12-2010 00:00,1258.51
29-12-2010 00:00,1259.78
30-12-2010 00:00,1257.88
31-12-2010 00:00,1257.64
03-01-2011 00:00,1271.87
04-01-2011 00:00,1270.2
05-01-2011 00:00,1276.56
06-01-2011 00:00,1273.85
07-01-2011 00:00,1271.5
10-01-2011 00:00,1269.75
11-01-2011 00:00,1274.48
12-01-2011 00:00,1285.96
13-01-2011 00:00,1283.76
14-01-2011 00:00,1293.24
18-01-2011 00:00,1295.02
19-01-2011 00:00,1281.92
20-01-2011 00:00,1280.26
21-01-2011 00:00,1283.35
24-01-2011 00:00,1290.84
25-01-2011 00:00,1291.18
26-01-2011 00:00,1296.63
27-01-2011 00:00,1299.54
28-01-2011 00:00,1276.34
31-01-2011 00:00,1286.12
01-02-2011 00:00,1307.59
02-02-2011 00:00,1304.03
03-02-2011 00:00,1307.1
04-02-2011 00:00,1310.87
07-02-2011 00:00,1319.05
08-02-2011 00:00,1324.57
09-02-2011 00:00,1320.88
10-02-2011 00:00,1321.87
11-02-2011 00:00,1329.15
14-02-2011 00:00,1332.32
15-02-2011 00:00,1328.01
16-02-2011 00:00,1336.32
17-02-2011 00:00,1340.43
18-02-2011 00:00,1343.01
22-02-2011 00:00,1315.44
23-02-2011 00:00,1307.4
24-02-2011 00:00,1306.1
25-02-2011 00:00,1319.88
28-02-2011 00:00,1327.22
01-03-2011 00:00,1306.33
02-03-2011 00:00,1308.44
03-03-2011 00:00,1330.97
04-03-2011 00:00,1321.15
07-03-2011 00:00,1310.13
08-03-2011 00:00,1321.82
09-03-2011 00:00,1320.02
10-03-2011 00:00,1295.11
11-03-2011 00:00,1304.28
14-03-2011 00:00,1296.39
15-03-2011 00:00,1281.87
16-03-2011 00:00,1256.88
17-03-2011 00:00,1273.72
18-03-2011 00:00,1279.21
21-03-2011 00:00,1298.38
22-03-2011 00:00,1293.77
23-03-2011 00:00,1297.54
24-03-2011 00:00,1309.66
25-03-2011 00:00,1313.8
28-03-2011 00:00,1310.19
29-03-2011 00:00,1319.44
30-03-2011 00:00,1328.26
31-03-2011 00:00,1325.83
01-04-2011 00:00,1332.41
04-04-2011 00:00,1332.87
05-04-2011 00:00,1332.63
06-04-2011 00:00,1335.54
07-04-2011 00:00,1333.51
08-04-2011 00:00,1328.17
11-04-2011 00:00,1324.46
12-04-2011 00:00,1314.16
13-04-2011 00:00,1314.41
14-04-2011 00:00,1314.52
15-04-2011 00:00,1319.68
18-04-2011 00:00,1305.14
19-04-2011 00:00,1312.62
20-04-2011 00:00,1330.36
21-04-2011 00:00,1337.38
25-04-2011 00:00,1335.25
26-04-2011 00:00,1347.24
27-04-2011 00:00,1355.66
28-04-2011 00:00,1360.48
29-04-2011 00:00,1363.61
02-05-2011 00:00,1361.22
03-05-2011 00:00,1356.62
04-05-2011 00:00,1347.32
05-05-2011 00:00,1335.1
06-05-2011 00:00,1340.2
09-05-2011 00:00,1346.29
10-05-2011 00:00,1357.16
11-05-2011 00:00,1342.08
12-05-2011 00:00,1348.65
13-05-2011 00:00,1337.77
16-05-2011 00:00,1329.47
17-05-2011 00:00,1328.98
18-05-2011 00:00,1340.68
19-05-2011 00:00,1343.6
20-05-2011 00:00,1333.27
23-05-2011 00:00,1317.37
24-05-2011 00:00,1316.28
25-05-2011 00:00,1320.47
26-05-2011 00:00,1325.69
27-05-2011 00:00,1331.1
31-05-2011 00:00,1345.2
01-06-2011 00:00,1314.55
02-06-2011 00:00,1312.94
03-06-2011 00:00,1300.16
06-06-2011 00:00,1286.17
07-06-2011 00:00,1284.94
08-06-2011 00:00,1279.56
09-06-2011 00:00,1289
10-06-2011 00:00,1270.98
13-06-2011 00:00,1271.83
14-06-2011 00:00,1287.87
15-06-2011 00:00,1265.42
16-06-2011 00:00,1267.64
17-06-2011 00:00,1271.5
20-06-2011 00:00,1278.36
21-06-2011 00:00,1295.52
22-06-2011 00:00,1287.14
23-06-2011 00:00,1283.5
24-06-2011 00:00,1268.45
27-06-2011 00:00,1280.1
28-06-2011 00:00,1296.67
29-06-2011 00:00,1307.41
30-06-2011 00:00,1320.64
01-07-2011 00:00,1339.67
05-07-2011 00:00,1337.88
06-07-2011 00:00,1339.22
07-07-2011 00:00,1353.22
08-07-2011 00:00,1343.8
11-07-2011 00:00,1319.49
12-07-2011 00:00,1313.64
13-07-2011 00:00,1317.72
14-07-2011 00:00,1308.87
15-07-2011 00:00,1316.14
18-07-2011 00:00,1305.44
19-07-2011 00:00,1326.73
